skills:[[6, 4, -1], [4, 1, 0], [1, 6, 0]], reward:12.8, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 0], [1, 0, 0]], reward:25.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [2, 2, 1]], reward:11.5, epsilon:0.1
skills:[[4, 1, -1], [4, 1, 1], [4, 5, 3]], reward:16.5, epsilon:0.1
skills:[[4, 3, -1], [2, 4, 0], [1, 0, 0]], reward:14.2, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:20.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:24.9, epsilon:0.1
skills:[[4, 3, -1], [4, -1, 1], [0, 3, 1]], reward:26.5, epsilon:0.1
skills:[[4, 3, -1], [6, 4, 0], [1, 0, 0]], reward:24.8, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:32.1, epsilon:0.1
skills:[[2, 3, 4], [4, 1, 1], [0, 0, 0]], reward:11.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 4]], reward:13.4, epsilon:0.1
skills:[[4, 3, -1], [4, 2, 3], [3, 1, 3]], reward:18.3, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:25.6, epsilon:0.1
skills:[[4, 3, 0], [-1, 1, 1], [1, 1, 0]], reward:37.2, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:32.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:39.8, epsilon:0.1
skills:[[4, 3, 5], [4, 7, 1], [4, 1, 3]], reward:11.5, epsilon:0.1
skills:[[4, 7, -1], [4, 4, 1], [5, 0, 6]], reward:13.8, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 4], [0, 1, 0]], reward:18.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:35.3, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 2], [1, 0, 1]], reward:15.7, epsilon:0.1
skills:[[4, 3, 2], [4, 1, 0], [1, 0, 0]], reward:39.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 3], [1, 0, 0]], reward:36.3, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [-1, 3, 1]], reward:23.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, -1], [1, 0, 0]], reward:40.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:20.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:27.8, epsilon:0.1
skills:[[4, 3, 2], [4, 1, 0], [1, 0, 0]], reward:23.8, epsilon:0.1
skills:[[4, 3, 3], [4, 1, 0], [1, 0, 0]], reward:38.3, epsilon:0.1
skills:[[4, 3, -1], [4, 6, 1], [1, 2, 0]], reward:11.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:18.9, epsilon:0.1
skills:[[4, 3, -1], [-1, 4, 1], [1, 7, 0]], reward:9.5, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:30.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:37.8, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:47.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:22.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:19.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:29.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 4], [0, 1, 2]], reward:12.2, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [-1, 3, 1]], reward:24.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:36.9, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [7, 4, 1]], reward:11.0, epsilon:0.1
skills:[[4, 3, 1], [4, 1, 0], [1, 0, 0]], reward:31.2, epsilon:0.1
skills:[[4, 3, -1], [5, 1, 1], [1, 0, 0]], reward:27.2, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 1]], reward:26.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 4]], reward:13.8, epsilon:0.1
skills:[[3, 3, 4], [4, 4, 0], [1, 0, 0]], reward:23.1, epsilon:0.1
skills:[[4, 3, -1], [4, 4, 1], [1, 0, 0]], reward:26.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:35.2, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [6, 0, 0]], reward:10.1, epsilon:0.1
skills:[[6, 4, -1], [4, 1, 0], [4, 3, 1]], reward:32.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:24.2, epsilon:0.1
skills:[[4, 3, -1], [1, 1, 4], [0, 1, 3]], reward:24.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:29.3, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 4], [6, 0, 0]], reward:14.2, epsilon:0.1
skills:[[4, 3, -1], [4, 4, 1], [1, 0, 0]], reward:20.9, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [2, 2, 0]], reward:16.5, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:43.7, epsilon:0.1
skills:[[4, 5, -1], [4, 1, 1], [4, 3, 1]], reward:27.5, epsilon:0.1
skills:[[4, 3, -1], [2, 4, 0], [1, 0, 0]], reward:16.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:24.2, epsilon:0.1
skills:[[4, 3, -1], [5, 1, 1], [1, 0, 0]], reward:22.5, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:25.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:25.1, epsilon:0.1
skills:[[4, 3, -1], [5, 1, 1], [1, 0, 0]], reward:17.6, epsilon:0.1
skills:[[4, 3, -1], [2, 4, 0], [1, 0, 0]], reward:12.2, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:36.9, epsilon:0.1
skills:[[-1, 3, -1], [4, 1, 0], [1, 0, 0]], reward:35.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:41.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:20.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:28.0, epsilon:0.1
skills:[[4, 1, -1], [4, 4, 1], [1, 0, 0]], reward:15.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:21.9, epsilon:0.1
skills:[[0, 0, -1], [4, 1, 1], [0, 1, 0]], reward:24.3, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:32.3, epsilon:0.1
skills:[[4, 3, -1], [4, 2, 3], [3, 1, 0]], reward:15.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 4], [0, 1, 0]], reward:38.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, -1], [1, 0, 0]], reward:37.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:21.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:40.1, epsilon:0.1
skills:[[4, 3, -1], [4, 6, 1], [2, 0, 0]], reward:10.9, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 3], [-1, 3, 1]], reward:27.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:38.9, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [7, 4, 1]], reward:10.8, epsilon:0.1
skills:[[1, 3, 4], [4, 1, 0], [1, 0, 0]], reward:38.9, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:33.6, epsilon:0.1
skills:[[4, 3, 2], [4, -1, 1], [1, 0, 0]], reward:32.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:45.9, epsilon:0.1
skills:[[4, 3, -1], [2, 4, 0], [1, 0, 0]], reward:12.3, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 2], [1, 0, 0]], reward:18.8, epsilon:0.1
skills:[[4, 3, -1], [4, 4, 1], [1, 0, 0]], reward:14.8, epsilon:0.1
skills:[[4, 5, -1], [2, 4, 1], [4, 1, 3]], reward:19.3, epsilon:0.1
skills:[[4, 3, 6], [-1, 1, 1], [1, 6, 0]], reward:7.3, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 6], [1, 0, 0]], reward:17.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:35.9, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:38.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:34.3, epsilon:0.1
skills:[[2, 3, -1], [4, 1, 0], [1, 0, 0]], reward:33.8, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 7], [1, 0, 0]], reward:12.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 3]], reward:20.8, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 0], [1, 0, 0]], reward:29.3, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 7, 0]], reward:9.7, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 2], [0, 6, 1]], reward:8.8, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:23.2, epsilon:0.1
skills:[[4, 3, 3], [4, 1, -1], [1, 0, 0]], reward:45.5, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:16.9, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [2, 0, 0]], reward:8.6, epsilon:0.1
skills:[[6, 0, -1], [4, 1, 1], [1, 0, 0]], reward:48.9, epsilon:0.1
skills:[[4, 1, -1], [4, -1, 7], [1, 0, 0]], reward:14.3, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:34.8, epsilon:0.1
skills:[[4, 3, 2], [4, 1, 0], [1, 0, -1]], reward:20.2, epsilon:0.1
skills:[[2, 3, -1], [4, 1, 0], [1, 0, 0]], reward:44.3, epsilon:0.1
skills:[[4, 3, 6], [-1, 1, 1], [1, 0, 0]], reward:14.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:24.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:31.1, epsilon:0.1
skills:[[4, 2, -1], [4, 1, 1], [1, 0, 0]], reward:35.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:30.1, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 1]], reward:37.0, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:34.5, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [7, 4, 1]], reward:10.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:24.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:32.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:41.6, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:36.9, epsilon:0.1
skills:[[4, 3, 7], [-1, 1, 1], [1, 0, 0]], reward:28.5, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:24.8, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:19.4, epsilon:0.1
skills:[[4, 3, -1], [4, 1, 1], [1, 0, 0]], reward:25.4, epsilon:0.1
